name,source,host_type,T,is_high_quality,logMstar_gal,logM_nsc,log_fraction
obs_0000,NGVS,early,-1.0,False,7.5,5.0,-2.5
obs_0001,NGVS,early,-1.0,False,7.0,5.2,-1.7999999999999998
obs_0002,NGVS,early,-1.0,False,7.9,5.6,-2.3000000000000007
obs_0003,NGVS,early,-1.0,False,8.5,6.5,-2.0
obs_0004,NGVS,early,-1.0,False,7.4,6.1,-1.3000000000000007
obs_0005,NGVS,early,-1.0,False,6.7,5.2,-1.5
obs_0006,NGVS,early,-1.0,False,7.2,6.2,-1.0
obs_0007,NGVS,early,-1.0,False,8.2,6.2,-1.9999999999999991
obs_0008,NGVS,early,-1.0,False,7.1,6.3,-0.7999999999999998
obs_0009,NGVS,early,-1.0,False,8.9,6.7,-2.2
obs_0010,NGVS,early,-1.0,False,6.3,5.2,-1.0999999999999996
obs_0011,NGVS,early,-1.0,False,9.1,6.2,-2.8999999999999995
obs_0012,NGVS,early,-1.0,False,8.6,6.6,-2.0
obs_0013,NGVS,early,-1.0,False,8.0,6.0,-2.0
obs_0014,NGVS,early,-1.0,False,7.4,5.5,-1.9000000000000004
obs_0015,NGVS,early,-1.0,False,9.9,7.3,-2.6000000000000005
obs_0016,NGVS,early,-1.0,False,5.9,5.2,-0.7000000000000002
obs_0017,NGVS,early,-1.0,False,7.5,5.8,-1.7000000000000002
obs_0018,NGVS,early,-1.0,False,6.9,5.3,-1.6000000000000005
obs_0019,NGVS,early,-1.0,False,7.8,5.6,-2.2
obs_0020,NGVS,early,-1.0,False,6.7,5.1,-1.6000000000000005
obs_0021,NGVS,early,-1.0,False,7.6,5.9,-1.6999999999999993
obs_0022,NGVS,early,-1.0,False,9.3,6.8,-2.500000000000001
obs_0023,NGVS,early,-1.0,False,8.5,6.2,-2.3
obs_0024,NGVS,early,-1.0,False,9.9,9.0,-0.9000000000000004
obs_0025,NGVS,early,-1.0,False,7.5,5.8,-1.7000000000000002
obs_0026,NGVS,early,-1.0,False,6.0,5.8,-0.20000000000000018
obs_0027,NGVS,early,-1.0,False,8.1,6.1,-2.0
obs_0028,NGVS,early,-1.0,False,7.0,5.9,-1.0999999999999996
obs_0029,NGVS,early,-1.0,False,9.1,6.7,-2.3999999999999995
obs_0030,NGVS,early,-1.0,False,6.9,5.7,-1.2000000000000002
obs_0031,NGVS,early,-1.0,False,6.7,4.8,-1.9000000000000004
obs_0032,NGVS,early,-1.0,False,9.4,6.7,-2.7
obs_0033,NGVS,early,-1.0,False,8.1,6.6,-1.5
obs_0034,NGVS,early,-1.0,False,7.1,5.2,-1.8999999999999995
obs_0035,NGVS,early,-1.0,False,8.3,6.1,-2.200000000000001
obs_0036,NGVS,early,-1.0,False,6.9,5.8,-1.1000000000000005
obs_0037,NGVS,early,-1.0,False,8.6,6.2,-2.3999999999999995
obs_0038,NGVS,early,-1.0,False,8.8,6.5,-2.3000000000000007
obs_0039,NGVS,early,-1.0,False,8.0,6.1,-1.9000000000000004
obs_0040,NGVS,early,-1.0,False,6.5,5.4,-1.0999999999999996
obs_0041,NGVS,early,-1.0,False,6.5,4.8,-1.7000000000000002
obs_0042,NGVS,early,-1.0,False,8.5,7.5,-1.0
obs_0043,NGVS,early,-1.0,False,6.3,5.3,-1.0
obs_0044,NGVS,early,-1.0,False,6.8,5.4,-1.3999999999999995
obs_0045,NGVS,early,-1.0,False,7.6,4.8,-2.8
obs_0046,NGVS,early,-1.0,False,10.2,9.4,-0.7999999999999989
obs_0047,NGVS,early,-1.0,False,6.8,5.9,-0.8999999999999995
obs_0048,NGVS,early,-1.0,False,6.1,5.6,-0.5
obs_0049,NGVS,early,-1.0,False,8.2,5.3,-2.8999999999999995
obs_0050,NGVS,early,-1.0,False,8.6,6.4,-2.1999999999999993
obs_0051,NGVS,early,-1.0,False,7.5,6.0,-1.5
obs_0052,NGVS,early,-1.0,False,7.9,6.0,-1.9000000000000004
obs_0053,NGVS,early,-1.0,False,8.2,6.5,-1.6999999999999993
obs_0054,NGVS,early,-1.0,False,6.6,5.9,-0.6999999999999993
obs_0055,NGVS,early,-1.0,False,7.3,5.5,-1.7999999999999998
obs_0056,NGVS,early,-1.0,False,7.8,5.9,-1.8999999999999995
obs_0057,NGVS,early,-1.0,False,7.4,6.6,-0.8000000000000007
obs_0058,NGVS,early,-1.0,False,7.1,5.6,-1.5
obs_0059,NGVS,early,-1.0,False,6.6,5.1,-1.5
obs_0060,NGVS,early,-1.0,False,6.9,5.4,-1.5
obs_0061,NGVS,early,-1.0,False,6.2,5.1,-1.1000000000000005
obs_0062,NGVS,early,-1.0,False,8.0,6.1,-1.9000000000000004
obs_0063,NGVS,early,-1.0,False,6.9,5.2,-1.7000000000000002
obs_0064,NGVS,early,-1.0,False,10.1,8.3,-1.799999999999999
obs_0065,NGVS,early,-1.0,False,6.2,4.8,-1.4000000000000004
obs_0066,NGVS,early,-1.0,False,5.9,4.8,-1.1000000000000005
obs_0067,NGVS,early,-1.0,False,7.4,6.0,-1.4000000000000004
obs_0068,NGVS,early,-1.0,False,7.4,6.3,-1.1000000000000005
obs_0069,NGVS,early,-1.0,False,8.6,7.3,-1.2999999999999998
obs_0070,NGVS,early,-1.0,False,7.1,5.3,-1.7999999999999998
obs_0071,NGVS,early,-1.0,False,8.1,6.4,-1.6999999999999993
obs_0072,NGVS,early,-1.0,False,7.9,6.1,-1.8000000000000007
obs_0073,NGVS,early,-1.0,False,9.7,8.1,-1.5999999999999996
obs_0074,NGVS,early,-1.0,False,7.9,6.1,-1.8000000000000007
obs_0075,NGVS,early,-1.0,False,7.0,5.5,-1.5
obs_0076,NGVS,early,-1.0,False,5.9,5.5,-0.40000000000000036
obs_0077,NGVS,early,-1.0,False,8.9,6.5,-2.4000000000000004
obs_0078,NGVS,early,-1.0,False,8.3,6.5,-1.8000000000000007
obs_0079,NGVS,early,-1.0,False,7.5,7.2,-0.2999999999999998
obs_0080,NGVS,early,-1.0,False,5.7,5.3,-0.40000000000000036
obs_0081,NGVS,early,-1.0,False,8.9,5.9,-3.0
obs_0082,NGVS,early,-1.0,False,7.8,5.7,-2.0999999999999996
obs_0083,NGVS,early,-1.0,False,7.9,5.7,-2.2
obs_0084,NGVS,early,-1.0,False,8.8,6.6,-2.200000000000001
obs_0085,NGVS,early,-1.0,False,8.4,5.6,-2.8000000000000007
obs_0086,NGVS,early,-1.0,False,7.8,6.0,-1.7999999999999998
obs_0087,NGVS,early,-1.0,False,9.5,7.1,-2.4000000000000004
obs_0088,NGVS,early,-1.0,False,7.8,5.4,-2.3999999999999995
obs_0089,NGVS,early,-1.0,False,8.1,6.3,-1.7999999999999998
obs_0090,NGVS,early,-1.0,False,5.2,4.8,-0.40000000000000036
obs_0091,NGVS,early,-1.0,False,6.2,5.6,-0.6000000000000005
obs_0092,NGVS,early,-1.0,False,6.5,5.2,-1.2999999999999998
obs_0093,NGVS,early,-1.0,False,7.2,5.7,-1.5
obs_0094,NGVS,early,-1.0,False,6.7,5.3,-1.4000000000000004
obs_0095,NGVS,early,-1.0,False,6.4,6.0,-0.40000000000000036
obs_0096,NGVS,early,-1.0,False,8.7,5.9,-2.799999999999999
obs_0097,NGVS,early,-1.0,False,7.2,6.6,-0.6000000000000005
obs_0098,NGVS,early,-1.0,False,7.5,6.0,-1.5
obs_0099,NGVS,early,-1.0,False,6.3,6.0,-0.2999999999999998
obs_0100,NGVS,early,-1.0,False,7.4,5.9,-1.5
obs_0101,NGVS,early,-1.0,False,7.6,6.4,-1.1999999999999993
obs_0102,NGVS,early,-1.0,False,6.7,5.0,-1.7000000000000002
obs_0103,NGVS,early,-1.0,False,6.9,5.6,-1.3000000000000007
obs_0104,NGVS,early,-1.0,False,6.8,5.0,-1.7999999999999998
obs_0105,NGVS,early,-1.0,False,7.4,6.3,-1.1000000000000005
obs_0106,NGVS,early,-1.0,False,8.5,6.5,-2.0
obs_0107,NGVS,early,-1.0,False,6.1,5.8,-0.2999999999999998
obs_0108,NGVS,early,-1.0,False,7.0,4.8,-2.2
obs_0109,NGFS,early,-1.0,False,7.11535986751318,5.37,-1.74535986751318
obs_0110,NGFS,early,-1.0,False,6.38702994722128,5.184,-1.20302994722128
obs_0111,NGFS,early,-1.0,False,,,
obs_0112,NGFS,early,-1.0,False,6.662829859256745,5.49,-1.172829859256745
obs_0113,NGFS,early,-1.0,False,7.991049912035466,6.31,-1.6810499120354665
obs_0114,NGFS,early,-1.0,False,8.195889812052252,6.087,-2.1088898120522526
obs_0115,NGFS,early,-1.0,False,6.114830286502839,5.395,-0.7198302865028392
obs_0116,NGFS,early,-1.0,False,6.938519903779031,4.804,-2.1345199037790303
obs_0117,NGFS,early,-1.0,False,7.151560230135918,5.658,-1.4935602301359179
obs_0118,NGFS,early,-1.0,False,7.6413700177669535,6.01,-1.6313700177669537
obs_0119,NGFS,early,-1.0,False,7.037150191187859,5.46,-1.577150191187859
obs_0120,NGFS,early,-1.0,False,,6.562,
obs_0121,NGFS,early,-1.0,False,7.501040204286576,5.655,-1.8460402042865756
obs_0122,NGFS,early,-1.0,False,7.557150267481805,5.636,-1.9211502674818046
obs_0123,NGFS,early,-1.0,False,8.174519964814186,6.405,-1.7695199648141857
obs_0124,NGFS,early,-1.0,False,8.080420171260835,5.759,-2.3214201712608347
obs_0125,NGFS,early,-1.0,False,7.8419900328516965,5.627,-2.2149900328516967
obs_0126,NGFS,early,-1.0,False,7.41231021487713,5.34,-2.07231021487713
obs_0127,NGFS,early,-1.0,False,6.785880028009416,6.087,-0.6988800280094161
obs_0128,NGFS,early,-1.0,False,8.448770117402077,6.438,-2.0107701174020773
obs_0129,NGFS,early,-1.0,False,7.987779703080655,6.202,-1.7857797030806548
obs_0130,NGFS,early,-1.0,False,5.855029977738859,5.035,-0.8200299777388587
obs_0131,NGFS,early,-1.0,False,6.867799939870835,5.05,-1.8177999398708353
obs_0132,NGFS,early,-1.0,False,7.3795799813270575,5.918,-1.4615799813270574
obs_0133,NGFS,early,-1.0,False,6.321129922538997,5.461,-0.8601299225389969
obs_0134,NGFS,early,-1.0,False,7.534210024595262,5.857,-1.6772100245952615
obs_0135,NGFS,early,-1.0,False,7.243049957811833,5.539,-1.7040499578118329
obs_0136,NGFS,early,-1.0,False,7.264530112385751,4.867,-2.397530112385751
obs_0137,NGFS,early,-1.0,False,7.548200026929379,5.972,-1.5762000269293788
obs_0138,NGFS,early,-1.0,False,6.807049896776677,5.023,-1.7840498967766774
obs_0139,NGFS,early,-1.0,False,7.862520071625711,5.565,-2.2975200716257103
obs_0140,NGFS,early,-1.0,False,6.708400175929071,6.203,-0.5054001759290703
obs_0141,NGFS,early,-1.0,False,8.132310291171075,5.586,-2.546310291171075
obs_0142,NGFS,early,-1.0,False,7.260310169100762,5.671,-1.589310169100762
obs_0143,NGFS,early,-1.0,False,6.770830042362214,5.44,-1.330830042362214
obs_0144,NGFS,early,-1.0,False,7.055779733598233,5.997,-1.0587797335982332
obs_0145,NGFS,early,-1.0,False,7.574940059781075,5.611,-1.9639400597810752
obs_0146,NGFS,early,-1.0,False,6.4198700482845314,5.377,-1.0428700482845317
obs_0147,NGFS,early,-1.0,False,7.776619941473008,6.368,-1.4086199414730078
obs_0148,NGFS,early,-1.0,False,8.942629539728166,6.486,-2.4566295397281666
obs_0149,NGFS,early,-1.0,False,8.597259906113148,6.156,-2.4412599061131486
obs_0150,NGFS,early,-1.0,False,7.13547025114298,5.64,-1.4954702511429803
obs_0151,NGFS,early,-1.0,False,7.295779886186124,5.127,-2.1687798861861243
obs_0152,NGFS,early,-1.0,False,7.006959902524949,5.699,-1.3079599025249493
obs_0153,NGFS,early,-1.0,False,6.925900053858759,5.798,-1.1279000538587587
obs_0154,NGFS,early,-1.0,False,7.299889903604985,5.214,-2.0858899036049845
obs_0155,NGFS,early,-1.0,False,6.984529807209969,5.127,-1.8575298072099695
obs_0156,NGFS,early,-1.0,False,8.31905017143488,6.38,-1.9390501714348796
obs_0157,NGFS,early,-1.0,False,8.555580194950105,6.318,-2.2375801949501053
obs_0158,NGFS,early,-1.0,False,7.905369956731797,5.735,-2.170369956731797
obs_0159,NGFS,early,-1.0,False,8.667889934122563,6.421,-2.2468899341225628
obs_0160,NGFS,early,-1.0,False,7.355890040934087,5.127,-2.228890040934087
obs_0161,NGFS,early,-1.0,False,7.4805300971269615,5.235,-2.245530097126961
obs_0162,NGFS,early,-1.0,False,8.813370521306991,7.255,-1.5583705213069914
obs_0163,NGFS,early,-1.0,False,7.93547025114298,6.558,-1.37747025114298
obs_0164,NGFS,early,-1.0,False,7.829790219545365,5.31,-2.5197902195453654
obs_0165,NGFS,early,-1.0,False,8.090519949555397,6.49,-1.6005199495553963
obs_0166,NGFS,early,-1.0,False,7.153459963560105,6.318,-0.8354599635601057
obs_0167,NGFS,early,-1.0,False,8.403470281660557,6.78,-1.6234702816605564
obs_0168,NGFS,early,-1.0,False,6.06840002334118,4.938,-1.1304000233411804
obs_0169,NGFS,early,-1.0,False,6.800200072705747,5.127,-1.6732000727057468
obs_0170,G14,late,4.0,False,9.153640370570852,6.797994219946911,-2.35564615062394
obs_0171,G14,late,6.199999809265137,False,9.227974067436508,5.345961541813141,-3.8820125256233666
obs_0172,G14,late,3.799999952316284,False,9.931951189918328,7.541212184915093,-2.390739005003235
obs_0173,G14,late,7.599999904632568,False,9.25210227323065,5.672097857935717,-3.5800044152949324
obs_0174,G14,late,9.0,False,7.424086829357243,6.397992120883196,-1.026094708474047
obs_0175,G14,late,5.199999809265137,False,8.153359799726104,6.357991987252086,-1.7953678124740184
obs_0176,G14,late,8.899999618530273,False,8.738936447339727,6.395867831233988,-2.3430686161057386
obs_0177,G14,late,8.0,False,9.435821816623784,5.981999714129878,-3.4538221024939064
obs_0178,G14,late,4.0,False,10.353420880075694,6.988090522403967,-3.365330357671727
obs_0179,G14,late,5.199999809265137,False,9.430677716009427,7.052451531039112,-2.3782261849703152
obs_0180,G14,late,4.099999904632568,False,10.377444158238601,7.115487360913939,-3.261956797324663
obs_0181,G14,late,4.0,False,10.43326903382392,5.972110228402831,-4.46115880542109
obs_0182,G14,late,6.0,False,10.230459129699042,5.989983458301399,-4.240475671397643
obs_0183,G14,late,9.899999618530273,False,7.82049601055708,5.656098202012832,-2.1643978085442477
obs_0184,G14,late,6.900000095367432,False,9.044125440665818,6.141982515552804,-2.902142925113014
obs_0185,G14,late,6.0,False,9.146807165597917,6.385212907084455,-2.761594258513462
obs_0186,G14,late,4.900000095367432,False,9.371519383173371,5.8260099777911005,-3.545509405382271
obs_0187,G14,late,8.600000381469727,False,9.417898193800164,6.41200669524106,-3.0058914985591043
obs_0188,G14,late,7.0,False,8.71217036389513,6.289209782644986,-2.422960581250144
obs_0189,G14,late,6.0,False,9.000124914034558,5.817234730425498,-3.18289018360906
obs_0190,G14,late,8.600000381469727,False,6.494617478809452,6.305222351923695,-0.18939512688575721
obs_0191,G14,late,7.900000095367432,False,8.94159444026146,6.333205372625344,-2.608389067636115
obs_0192,G14,late,6.0,False,8.413208258650112,6.8269619310056076,-1.5862463276445045
obs_0193,G14,late,6.0,False,7.366616837940311,6.328012438855587,-1.0386043990847247
obs_0194,G14,late,5.099999904632568,False,9.207216667232323,7.712436710445994,-1.4947799567863296
obs_0195,G14,late,6.0,False,9.285163488008692,6.902040985687134,-2.383122502321558
obs_0196,G14,late,5.699999809265137,False,9.43313971022196,6.77310595612914,-2.6600337540928205
obs_0197,G14,late,5.0,False,9.220882695708466,6.27399611375928,-2.9468865819491867
obs_0198,G14,late,4.0,False,9.976080517436506,7.383341331570731,-2.592739185865775
obs_0199,G14,late,6.900000095367432,False,9.217746805312062,6.525990150459593,-2.691756654852469
obs_0200,G14,late,8.800000190734863,False,8.312147776293946,5.129367595722986,-3.18278018057096
obs_0201,G14,late,5.900000095367432,False,9.517898193800164,6.317206428899825,-3.2006917649003395
obs_0202,G14,late,4.400000095367432,False,9.906156184876156,7.48011765955549,-2.426038525320666
obs_0203,G14,late,4.0,False,9.380708185561565,5.75396586586516,-3.6267423196964046
obs_0204,G14,late,7.0,False,9.025920964506817,5.69010743945633,-3.3358135250504866
obs_0205,G14,late,5.900000095367432,False,9.864708483310988,6.659669047557445,-3.2050394357535428
obs_0206,G14,late,4.0,False,9.953140167985632,8.172592715829728,-1.7805474521559042
obs_0207,G14,late,6.699999809265137,False,9.110352557628728,6.053999860693065,-3.0563526969356625
obs_0208,G14,late,5.199999809265137,False,8.948254333105469,6.824093276888017,-2.124161056217452
obs_0209,G14,late,5.0,False,8.346829089238739,6.305222351923695,-2.0416067373150435
obs_0210,G14,late,5.400000095367432,False,9.379215362402821,6.868115205327217,-2.511100157075604
obs_0211,G14,late,4.5,False,10.132511568668367,6.621996302909695,-3.510515265758672
obs_0212,G14,late,5.900000095367432,False,9.806654579091838,7.438151386935243,-2.368503192156594
obs_0213,G14,late,4.599999904632568,False,10.857072680246352,8.04323727754939,-2.813835402696963
