name,source,host_type,T,is_high_quality,logMstar_gal,logM_nsc,log_fraction
obs_0214,G14,late,5.900000095367432,False,9.626565152452947,5.956840490159234,-3.6697246622937136
obs_0215,G14,late,7.800000190734863,False,9.775474582014368,6.605994197501671,-3.1694803845126973
obs_0216,G14,late,6.0,False,8.496018990665817,5.67797175281074,-2.818047237855077
obs_0217,G14,late,9.0,False,7.639480115736867,6.4252080511386565,-1.2142720645982106
obs_0218,G14,late,4.0,False,9.903648535012438,6.237995892771852,-3.6656526422405866
obs_0219,G14,late,3.9000000953674316,False,8.798223199592973,6.5659894133545205,-2.232233786238453
obs_0220,G14,late,5.699999809265137,False,9.944989359331514,6.581209852354842,-3.3637795069766714
obs_0221,G14,late,6.900000095367432,False,8.19922284182396,6.853211334503317,-1.3460115073206431
obs_0222,G14,late,5.0,False,9.633444295567704,6.60959440922522,-3.023849886342484
obs_0223,G14,late,4.0,False,10.312685468463709,6.985210845224137,-3.3274746232395715
obs_0224,G14,late,5.400000095367432,False,9.801897064649774,7.328424457829405,-2.473472606820369
obs_0225,G14,late,3.700000047683716,False,9.203413238349151,7.209991940339863,-1.993421298009288
obs_0226,G14,late,5.900000095367432,False,8.307761381059553,6.213225472773401,-2.0945359082861517
obs_0227,G14,late,5.099999904632568,False,9.466980554020786,8.388114351040702,-1.078866202980084
obs_0228,G14,late,5.900000095367432,False,8.827283559878827,6.365207100231824,-2.4620764596470037
obs_0229,G14,late,5.199999809265137,False,8.119373925136282,6.944117316335153,-1.1752566088011287
obs_0230,G14,late,6.0,False,7.636691612537766,6.288047909592119,-1.3486437029456475
obs_0231,G14,late,8.899999618530273,False,2.9117114405326854,6.574147064150723,3.6624356236180375
obs_0232,G14,late,3.700000047683716,False,9.752814704429152,6.805989928572589,-2.9468247758565633
obs_0233,G14,late,6.900000095367432,False,9.842610029905893,6.8179948244508015,-3.024615205455092
obs_0234,G14,late,5.199999809265137,False,9.236276363557815,7.807754149435614,-1.428522214122201
obs_0235,G14,late,4.0,False,9.483692969960499,7.587460640514188,-1.8962323294463115
obs_0236,G14,late,6.5,False,8.458527250881101,5.584444307165176,-2.8740829437159245
obs_0237,G14,late,6.699999809265137,False,7.870851844686603,5.481155870828035,-2.3896959738585686
obs_0238,G14,late,6.599999904632568,False,8.257358845848753,6.110421346473957,-2.146937499374796
obs_0239,G14,late,4.0,False,9.648579415192222,6.791915105117576,-2.8566643100746454
obs_0240,G14,late,4.0,False,10.728814254091835,8.425279340061417,-2.3035349140304184
obs_0241,G14,late,4.0,False,9.138548434267618,7.664527276586997,-1.4740211576806201
obs_0242,G14,late,5.300000190734863,False,9.610632747003748,6.405994841191804,-3.2046379058119445
obs_0243,G14,late,5.300000190734863,False,8.338139062535955,6.041984501486787,-2.2961545610491685
obs_0244,G14,late,8.0,False,7.982200909741211,5.157154439906281,-2.8250464698349296
obs_0245,G14,late,4.900000095367432,False,10.089269029907705,6.697211900864018,-3.3920571290436863
obs_0246,G14,late,4.0,False,9.789140229020788,7.121969981607635,-2.6671702474131527
obs_0247,G14,late,7.900000095367432,False,8.967519673090363,5.701999474889637,-3.2655201982007265
obs_0248,G14,late,5.199999809265137,False,10.36291326464577,7.464790498335872,-2.898122766309897
obs_0249,G14,late,7.599999904632568,False,8.921055626367666,6.485991002770676,-2.4350646235969897
obs_0250,G14,late,8.5,False,7.713123686514569,6.25321681250213,-1.4599068740124395
obs_0251,G14,late,6.699999809265137,False,7.66951117295542,5.67641923171836,-1.9930919412370596
obs_0252,G14,late,6.900000095367432,False,7.871306773090363,5.4860051863622425,-2.3853015867281204
obs_0253,G14,late,6.300000190734863,False,6.842660898845006,6.553215301402138,-0.28944559744286824
obs_0254,G14,late,5.199999809265137,False,10.62466343801136,8.091486872672883,-2.5331765653384775
obs_0255,G14,late,6.0,False,9.651086683586216,6.925214080498513,-2.725872603087703
obs_0256,G14,late,6.400000095367432,False,8.440473117780114,6.133985746268579,-2.306487371511534
obs_0257,G14,late,6.0,False,9.784405401159002,6.851111520133047,-2.9332938810259552
obs_0258,G14,late,6.0,False,8.923692741078662,6.121986379050838,-2.801706362027824
obs_0259,G14,late,5.900000095367432,False,8.802504144481087,6.122707254318348,-2.6797968901627396
obs_0260,G14,late,7.800000190734863,False,8.42875303249693,5.984077033902831,-2.444675998594099
obs_0261,G14,late,6.199999809265137,False,9.219239148021986,6.181214548490415,-3.038024599531571
obs_0262,G14,late,6.0,False,9.374655273569775,6.25321681250213,-3.1214384610676458
obs_0263,G14,late,4.0,False,7.500736444214344,7.6419923765187745,0.14125593230443023
obs_0264,G14,late,6.5,False,8.449533401772024,6.916116910568686,-1.5334164912033383
obs_0265,G14,late,8.0,False,8.362677304022123,5.802020751771976,-2.5606565522501468
obs_0266,G14,late,3.799999952316284,False,8.669488585354234,6.357210419006122,-2.3122781663481122
obs_0267,G14,late,8.699999809265137,False,8.858958447274494,6.2459812555626195,-2.6129771917118747
obs_0268,G14,late,8.800000190734863,False,7.845055794214345,6.42422807069598,-1.4208277235183653
obs_0269,G14,late,5.900000095367432,False,4.985213975478078,4.389166084364533,-0.5960478911135452
obs_0270,G14,late,6.599999904632568,False,8.410699944826032,6.7906580607462415,-1.6200418840797903
obs_0271,G14,late,3.5,False,9.986761380043985,7.050151527340931,-2.9366098527030537
obs_0272,G14,late,5.199999809265137,False,10.562610869139291,8.813320066666865,-1.7492908024724265
obs_0273,G14,late,4.900000095367432,False,8.674980737126255,6.429994384151707,-2.244986352974548
obs_0274,G14,late,6.199999809265137,False,9.535951281471062,6.632092696264134,-2.9038585852069287
obs_0275,G14,late,6.900000095367432,False,9.751995777454283,7.225213623002162,-2.526782154452121
obs_0276,G14,late,7.0,False,9.268147532153321,6.174001626402425,-3.0941459057508967
obs_0277,G14,late,4.800000190734863,False,9.515822785759925,8.0061514392199,-1.5096713465400242
obs_0278,G14,late,4.900000095367432,False,9.483822816277504,6.4619934664150165,-3.0218293498624877
obs_0279,G14,late,5.199999809265137,False,8.682874424455356,7.2372118586379655,-1.4456625658173907
obs_0280,G14,late,5.800000190734863,False,9.107110171455957,6.233224626304768,-2.8738855451511895
obs_0281,G14,late,6.900000095367432,False,9.648254333105468,7.137993054285702,-2.5102612788197662
obs_0282,G14,late,4.199999809265137,False,10.483322995162013,7.017992737766433,-3.4653302573955793
obs_0283,G14,late,5.800000190734863,False,9.464580826833249,6.117204986092783,-3.347375840740466
obs_0284,G14,late,9.699999809265137,False,8.191671229425145,5.768933942186782,-2.4227372872383635
obs_0285,G14,late,5.199999809265137,False,9.248276920706655,7.212845208964464,-2.0354317117421905
obs_0286,G14,late,5.199999809265137,False,9.17498101961689,6.850621732687537,-2.3243592869293535
obs_0287,G14,late,7.900000095367432,False,9.508898749933435,6.032538179260007,-3.476360570673428
obs_0288,G14,late,5.0,False,10.51253369850588,7.689993066389272,-2.822540632116608
obs_0289,G14,late,6.099999904632568,False,6.158100222345545,5.138302698166282,-1.0197975241792632
obs_0290,G14,late,4.199999809265137,False,9.660534415668966,6.708794691425808,-2.951739724243158
obs_0291,G14,late,6.699999809265137,False,9.719345361307717,6.202433822489233,-3.5169115388184835
obs_0292,G14,late,6.0,False,8.919131606815531,6.250151535116612,-2.668980071698919
obs_0293,G14,late,6.900000095367432,False,7.972064478470326,5.8891896120470735,-2.0828748664232526
obs_0294,G14,late,6.900000095367432,False,8.268238461985971,6.5772159697346515,-1.69102249225132
obs_0295,G14,late,6.0,False,9.28650377827015,5.657247129883716,-3.629256648386434
obs_0296,G14,late,6.900000095367432,False,7.659525084742546,5.961231197044663,-1.6982938876978828
obs_0297,G14,late,6.900000095367432,False,10.73912646982155,6.560265397862715,-4.178861071958835
obs_0298,G14,late,5.0,False,10.177292105790139,6.809990428840933,-3.3673016769492055
obs_0299,G14,late,5.800000190734863,False,9.543928114035893,5.989983458301399,-3.553944655734494
obs_0300,G14,late,4.800000190734863,False,9.935952326901152,6.841991053386625,-3.0939612735145268
obs_0301,G14,late,3.5,False,9.354912700070573,6.709990359852276,-2.6449223402182964
obs_0302,G14,late,3.700000047683716,False,9.980534491962912,7.241992001496535,-2.7385424904663767
obs_0303,G14,late,3.5999999046325684,False,9.351367918391324,6.657992306370206,-2.693375612021118
obs_0304,G14,late,5.900000095367432,False,9.839822190667151,7.053212938645568,-2.7866092520215835
obs_0305,G14,late,6.699999809265137,False,8.891260529772758,6.061226225119115,-2.830034304653643
obs_0306,G14,late,5.900000095367432,False,8.955715015671634,6.109207196320066,-2.8465078193515687
obs_0307,G14,late,5.800000190734863,False,10.61761098276768,6.6130697613958755,-4.004541221371804
obs_0308,G14,late,9.800000190734863,False,5.837729789783383,4.6211762817750355,-1.2165535080083476
obs_0309,G14,late,8.0,False,5.229948955927754,5.12515582958053,-0.10479312634722415
obs_0310,G14,late,9.0,False,7.946222772346879,5.91323087111356,-2.032991901233318
obs_0311,G14,late,7.900000095367432,False,7.697942628748227,5.941213187585321,-1.7567294411629062
obs_0312,G14,late,3.5,False,7.8220941850830075,6.169204036523619,-1.652890148559388
obs_0313,G14,late,9.0,False,8.016450644822884,5.05307844348342,-2.963372201339464
obs_0314,G14,late,5.900000095367432,False,8.729488051296617,5.779884963192644,-2.9496030881039728
obs_0315,G14,late,6.900000095367432,False,8.20432128678713,6.737216504383373,-1.467104782403756
obs_0316,G14,late,5.800000190734863,False,9.198025773983955,6.026001817357177,-3.172023956626778
obs_0317,G14,late,5.900000095367432,False,8.511563764512635,6.373206340142947,-2.138357424369688
obs_0318,G14,late,6.300000190734863,False,9.068276714509965,7.240204671170718,-1.8280720433392466
obs_0319,G14,late,6.300000190734863,False,8.793920995024395,6.59399454104691,-2.1999264539774854
obs_0320,S17,early,-1.0,False,8.44,5.56,-2.88
obs_0321,S17,early,-1.0,False,9.1,5.56,-3.54
obs_0322,S17,early,-1.0,False,8.85,5.45,-3.3999999999999995
obs_0323,S17,early,-1.0,False,8.51,6.42,-2.09
obs_0324,S17,early,-1.0,False,8.38,6.35,-2.030000000000001
obs_0325,S17,early,-1.0,False,9.4,6.68,-2.7200000000000006
obs_0326,S17,early,-1.0,False,9.91,7.68,-2.2300000000000004
obs_0327,S17,early,-1.0,False,9.82,7.54,-2.2800000000000002
obs_0328,S17,early,-1.0,False,8.97,6.77,-2.200000000000001
obs_0329,S17,early,-1.0,False,8.76,5.99,-2.7699999999999996
obs_0330,S17,early,-1.0,False,9.08,6.83,-2.25
obs_0331,S17,early,-1.0,False,9.74,8.02,-1.7200000000000006
obs_0332,S17,early,-1.0,False,8.73,6.19,-2.54
obs_0333,S17,early,-1.0,False,8.86,7.31,-1.5499999999999998
obs_0334,S17,early,-1.0,False,8.5,7.21,-1.29
obs_0335,S17,early,-1.0,False,10.0,8.0,-2.0
obs_0336,S17,early,-1.0,False,9.15,6.66,-2.49
obs_0337,S17,early,-1.0,False,9.45,7.0,-2.4499999999999993
obs_0338,S17,early,-1.0,False,8.95,6.08,-2.869999999999999
obs_0339,S17,early,-1.0,False,8.62,6.29,-2.329999999999999
obs_0340,S17,early,-1.0,False,9.15,6.74,-2.41
obs_0341,S17,early,-1.0,False,9.1,6.63,-2.4699999999999998
obs_0342,S17,early,-1.0,False,8.63,6.48,-2.1500000000000004
obs_0343,S17,early,-1.0,False,8.38,5.41,-2.9700000000000006
obs_0344,S17,early,-1.0,False,8.5,6.05,-2.45
obs_0345,S17,early,-1.0,False,9.0,5.98,-3.0199999999999996
obs_0346,S17,early,-1.0,False,10.04,7.6,-2.4399999999999995
obs_0347,S17,early,-1.0,False,8.83,6.58,-2.25
obs_0348,S17,early,-1.0,False,9.89,7.65,-2.24
obs_0349,S17,early,-1.0,False,8.21,6.47,-1.740000000000001
obs_0350,S17,early,-1.0,False,8.51,6.59,-1.92
obs_0351,S17,early,-1.0,False,8.51,5.92,-2.59
obs_0352,S17,early,-1.0,False,9.1,6.51,-2.59
obs_0353,S17,early,-1.0,False,9.17,7.02,-2.1500000000000004
obs_0354,S17,early,-1.0,False,9.9,6.95,-2.95
obs_0355,S17,early,-1.0,False,8.21,5.58,-2.630000000000001
obs_0356,S17,early,-1.0,False,9.03,6.75,-2.2799999999999994
obs_0357,S17,early,-1.0,False,8.77,6.57,-2.1999999999999993
obs_0358,S17,early,-1.0,False,8.82,5.48,-3.34
obs_0359,E12,late,4.0,True,10.74,7.48,-3.26
obs_0360,E12,late,3.0,True,10.92,7.54,-3.38
obs_0361,E12,late,6.0,True,9.74,6.24,-3.5
obs_0362,E12,late,6.0,True,10.23,7.05,-3.1800000000000006
obs_0363,E12,late,7.0,True,9.26,5.98,-3.2799999999999994
obs_0364,E12,early,-3.0,True,9.24,7.04,-2.2
obs_0365,E12,late,9.0,True,9.81,6.51,-3.3000000000000007
obs_0366,E12,late,6.0,True,10.14,6.51,-3.630000000000001
obs_0367,E12,late,6.0,True,9.75,6.38,-3.37
obs_0368,E12,early,-3.0,True,8.38,4.91,-3.4700000000000006
obs_0369,E12,late,6.0,True,10.15,5.92,-4.23
obs_0370,E12,late,6.0,True,10.08,6.53,-3.55
obs_0371,E12,late,7.0,True,10.2,7.0,-3.1999999999999993
obs_0372,E12,late,6.0,True,10.68,6.91,-3.7699999999999996
obs_0373,E12,late,6.0,True,10.62,7.88,-2.7399999999999993
obs_0374,E12,late,6.0,True,10.29,7.78,-2.509999999999999
obs_0375,E12,late,6.0,True,9.53,6.09,-3.4399999999999995
obs_0376,E12,late,7.0,True,9.65,6.96,-2.6900000000000004
obs_0377,E12,late,4.0,True,10.34,7.08,-3.26
obs_0378,E12,late,6.0,True,10.28,6.39,-3.8899999999999997
obs_0379,E12,late,9.0,True,9.0,5.77,-3.2300000000000004
obs_0380,E12,late,3.0,True,10.1,8.15,-1.9499999999999993
obs_0381,E12,late,2.0,True,10.32,8.34,-1.9800000000000004
obs_0382,E12,late,3.0,True,9.46,6.75,-2.710000000000001
obs_0383,E12,late,4.0,True,10.92,7.99,-2.9299999999999997
obs_0384,E12,late,6.0,True,9.46,6.53,-2.9300000000000006
obs_0385,E12,late,6.0,True,9.34,6.53,-2.8099999999999996
obs_0386,E12,late,7.0,True,10.19,7.6,-2.59
obs_0387,E12,early,1.0,True,10.8,8.63,-2.17
obs_0388,E12,late,7.0,True,9.26,5.87,-3.3899999999999997
obs_0389,E12,late,3.0,True,10.43,8.11,-2.3200000000000003
obs_0390,E12,late,4.0,True,10.24,6.87,-3.37
obs_0391,E12,late,3.0,True,9.9,7.98,-1.92
obs_0392,N18,early,-4.8,True,9.03,7.21,-1.8199999999999994
obs_0393,N18,early,-4.8,True,9.03,6.3,-2.7299999999999995
obs_0394,N18,early,-2.8,True,9.83,7.86,-1.9699999999999998
obs_0395,N18,early,-2.9,True,9.4,7.19,-2.21
obs_0396,L05,early,-5.0,False,,,
obs_0397,L05,early,-5.0,False,10.6601618396,6.3632843800000005,-4.2968774596
obs_0398,L05,early,-5.0,False,,,
obs_0399,L05,early,-5.0,False,10.679558329400002,7.4039988600000015,-3.275559469400001
obs_0400,L05,early,-5.0,False,10.707002418800002,7.02364162,-3.6833607988000017
obs_0401,L05,early,-5.0,False,10.944491563600003,7.353820240000001,-3.5906713236000023
obs_0402,L05,early,-5.0,False,10.3822871224,7.2039988600000004,-3.178288262399999
obs_0403,L05,early,-5.0,False,10.5802458396,7.2439988600000005,-3.3362469795999994
obs_0404,L05,early,-5.0,False,11.3811909086,5.7938202400000005,-5.5873706686
