reference_key,caption_name,object_scope,status,local_source,note
Juodzbalis2026_JADEScensus,Juodzbalis et al. 2026,JWST low-mass AGN,not_plotted_no_machine_readable_table_in_cliff_source,source/mnras_template.tex and source/Figures/Mbh_mstar.pdf,Listed in the Cliff Fig.14 caption; the downloaded Cliff source provides the rendered figure but not the numeric points.
Juodzbalis2025_QSO1,Juodzbalis et al. 2025,JWST low-mass AGN,not_plotted_no_machine_readable_table_in_cliff_source,source/mnras_template.tex and source/Figures/Mbh_mstar.pdf,Listed in the Cliff Fig.14 caption; the downloaded Cliff source provides the rendered figure but not the numeric points.
Harikane2023,Harikane et al. 2023,JWST low-mass AGN,not_plotted_no_machine_readable_table_in_cliff_source,source/mnras_template.tex and source/Figures/Mbh_mstar.pdf,Listed in the Cliff Fig.14 caption; the downloaded Cliff source provides the rendered figure but not the numeric points.
Kokorev2023,Kokorev et al. 2023,JWST low-mass AGN,not_plotted_no_machine_readable_table_in_cliff_source,source/mnras_template.tex and source/Figures/Mbh_mstar.pdf,Listed in the Cliff Fig.14 caption; the downloaded Cliff source provides the rendered figure but not the numeric points.
Furtak2024,Furtak et al. 2024,JWST low-mass AGN,not_plotted_no_machine_readable_table_in_cliff_source,source/mnras_template.tex and source/Figures/Mbh_mstar.pdf,Listed in the Cliff Fig.14 caption; the downloaded Cliff source provides the rendered figure but not the numeric points.
Maiolino2024_Nature,Maiolino et al. 2024,JWST low-mass AGN,not_plotted_no_machine_readable_table_in_cliff_source,source/mnras_template.tex and source/Figures/Mbh_mstar.pdf,Listed in the Cliff Fig.14 caption; the downloaded Cliff source provides the rendered figure but not the numeric points.
Carnall2023,Carnall et al. 2023,JWST low-mass AGN,not_plotted_no_machine_readable_table_in_cliff_source,source/mnras_template.tex and source/Figures/Mbh_mstar.pdf,Listed in the Cliff Fig.14 caption; the downloaded Cliff source provides the rendered figure but not the numeric points.
Stone2024,Stone et al. 2024,quasars,not_plotted_no_machine_readable_table_in_cliff_source,source/mnras_template.tex and source/Figures/Mbh_mstar.pdf,Listed in the Cliff Fig.14 caption; the downloaded Cliff source provides the rendered figure but not the numeric points.
Yue2024,Yue et al. 2024,quasars,not_plotted_no_machine_readable_table_in_cliff_source,source/mnras_template.tex and source/Figures/Mbh_mstar.pdf,Listed in the Cliff Fig.14 caption; the downloaded Cliff source provides the rendered figure but not the numeric points.
Ding2023,Ding et al. 2023,quasars,not_plotted_no_machine_readable_table_in_cliff_source,source/mnras_template.tex and source/Figures/Mbh_mstar.pdf,Listed in the Cliff Fig.14 caption; the downloaded Cliff source provides the rendered figure but not the numeric points.
JonesKocevski2025,Jones and Kocevski et al. 2025,3 < z < 7 broad-line AGN sample,not_plotted_no_machine_readable_table_in_cliff_source,source/mnras_template.tex and source/Figures/Mbh_mstar.pdf,Listed in the Cliff Fig.14 caption; the downloaded Cliff source provides the rendered figure but not the numeric points.
Geris2026,Geris et al. 2026,mean stacks of low-mass AGN,not_plotted_no_machine_readable_table_in_cliff_source,source/mnras_template.tex and source/Figures/Mbh_mstar.pdf,Listed in the Cliff Fig.14 caption; the downloaded Cliff source provides the rendered figure but not the numeric points.
